storm_id,storm_name,basin,storm_start,storm_end,inference_available,available_models,time,lat,lon,category,ibtracs_msw,vit_prediction.max,vit_prediction.p90,vit_prediction.mean,vit_prediction.core_mean,vit_prediction.rmw,vit_prediction.r64,unet_prediction.max,unet_prediction.p90,unet_prediction.mean,unet_prediction.core_mean,unet_prediction.rmw,unet_prediction.r64,unet_mlp_prediction.max,unet_mlp_prediction.category,unet_mlp_prediction.raw_unet_max_wind_ms,unet_mlp_prediction.correction_ms,geo_overlay.image,geo_overlay.bounds,geo_overlay.kind,geo_overlay.channel,geo_overlay.size,sar,sar_overlay,sar_dt_minutes,geo_overlay,sar.max,sar.p90,sar.mean,sar.core_mean,sar.rmw,sar_overlay.image,sar_overlay.bounds,sar_overlay.min,sar_overlay.max,unet_prediction,unet_mlp_prediction
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T13:30:19Z,27.744,-67.448,4,63.015,47.235,38.475,27.123,37.351,35.0,89.704,38.838,28.623,18.257,31.958,12.072,57.343,48.361,2,43.429,4.932,geo/AL082025_geo_5d26294b1129c631.webp,"[[26.029,-69.162],[29.458,-65.733]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T13:50:19Z,27.801,-67.482,4,62.729,47.329,36.524,25.988,35.515,35.0,81.273,38.586,28.509,18.288,32.053,12.072,60.361,49.239,2,44.313,4.926,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T14:10:19Z,27.858,-67.515,4,62.443,44.23,33.63,24.069,32.648,35.0,64.441,38.858,28.391,18.33,32.12,18.108,60.361,53.146,3,48.216,4.929,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T14:30:19Z,27.915,-67.549,4,62.158,46.089,36.5,26.059,34.822,35.0,75.628,39.111,28.292,18.362,32.163,24.145,60.361,55.916,3,50.996,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T14:50:19Z,27.972,-67.583,4,61.872,46.341,37.922,26.51,36.274,35.0,86.81,39.294,28.175,18.361,32.124,30.181,60.361,55.033,3,50.129,4.904,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T15:10:19Z,28.029,-67.618,4,61.586,45.327,37.716,26.751,36.285,35.0,86.787,39.195,27.426,18.574,30.59,12.072,48.289,55.023,3,50.102,4.921,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T15:30:19Z,28.085,-67.652,4,61.3,43.943,34.935,25.325,34.174,35.0,75.569,39.454,27.53,18.584,30.721,12.072,48.289,54.025,3,49.105,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T15:50:19Z,28.141,-67.686,4,61.014,43.52,34.825,26.619,33.953,45.0,75.549,39.563,27.653,18.581,30.723,12.072,48.289,51.335,3,46.412,4.922,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T16:10:19Z,28.197,-67.72,4,60.729,44.728,36.645,27.11,35.597,45.0,81.125,39.466,27.732,18.577,30.689,24.145,48.289,51.279,3,46.355,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T16:30:19Z,28.252,-67.753,4,60.443,43.137,35.717,26.431,34.489,45.0,81.104,39.215,27.823,18.574,30.643,24.145,48.289,50.819,3,45.895,4.924,geo/AL082025_geo_ff907e71f1dd85e1.webp,"[[26.537,-69.468],[29.966,-66.039]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T16:50:19Z,28.307,-67.787,4,60.157,47.262,39.336,28.666,38.563,35.0,103.45,39.025,27.926,18.567,30.603,30.181,48.289,51.628,3,46.708,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T17:10:19Z,28.362,-67.82,4,59.871,45.649,37.86,27.303,36.584,35.0,83.857,39.048,28.031,18.559,30.62,30.181,48.289,51.934,3,47.014,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T17:30:19Z,28.417,-67.852,4,59.585,44.976,36.975,25.934,34.973,35.0,75.452,39.239,28.106,18.548,30.657,30.181,48.289,49.773,3,44.854,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T17:50:19Z,28.473,-67.885,4,59.3,43.685,35.021,24.146,33.695,45.0,72.638,39.393,28.158,18.529,30.686,30.181,48.289,49.928,3,45.008,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T18:10:19Z,28.529,-67.916,4,58.955,42.273,34.266,22.954,32.625,35.0,67.033,39.239,28.284,18.512,30.756,30.181,48.289,51.26,3,46.341,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T18:30:19Z,28.585,-67.948,4,58.555,43.379,34.503,24.982,33.327,35.0,67.015,38.751,28.377,18.484,30.801,24.144,48.289,53.394,3,48.469,4.925,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T18:50:19Z,28.641,-67.979,4,58.155,43.006,33.354,24.712,32.192,35.0,61.414,38.381,28.389,18.456,30.862,24.145,48.289,51.398,3,46.471,4.928,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T19:10:19Z,28.698,-68.01,4,57.754,43.743,34.661,24.501,32.902,35.0,66.98,38.468,28.403,18.432,30.906,12.072,51.307,51.761,3,46.841,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T19:30:19Z,28.754,-68.042,3,57.354,40.657,32.301,24.031,31.272,35.0,55.801,38.676,28.38,18.408,30.891,12.072,51.307,50.443,3,45.531,4.912,geo/AL082025_geo_ad39f3fb616c1a1b.webp,"[[27.04,-69.757],[30.469,-66.328]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T19:50:19Z,28.81,-68.075,3,56.954,40.964,31.179,23.583,29.988,35.0,50.208,38.697,28.387,18.403,30.803,24.144,48.289,51.945,3,47.027,4.918,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T20:10:19Z,28.865,-68.109,3,56.554,39.002,30.466,24.85,30.099,35.0,,38.571,28.353,18.417,30.737,24.145,45.271,51.65,3,46.728,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T20:30:19Z,28.92,-68.144,3,56.154,33.288,28.708,23.006,27.623,65.0,,38.386,28.471,18.451,30.875,24.145,45.271,52.122,3,47.2,4.922,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T20:50:19Z,28.974,-68.181,3,55.754,35.788,29.186,23.023,27.681,65.0,,37.781,28.527,18.487,31.026,24.145,45.271,54.104,3,49.213,4.892,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T21:10:19Z,29.027,-68.22,3,55.324,36.2,28.894,22.332,27.687,65.0,,36.114,26.932,18.515,29.254,6.036,30.181,50.68,3,45.755,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T21:30:19Z,29.08,-68.261,3,54.867,36.306,30.415,23.42,28.453,65.0,,36.221,26.914,18.483,29.268,6.036,33.199,48.492,2,43.572,4.92,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T21:50:19Z,29.132,-68.304,3,54.41,43.888,34.802,24.221,31.302,35.0,38.99,36.184,26.837,18.429,29.178,6.036,33.199,47.404,2,42.489,4.915,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T22:10:19Z,29.184,-68.348,3,53.952,44.014,35.014,25.684,31.838,25.0,41.765,36.15,26.817,18.369,29.114,6.036,33.199,46.65,2,41.736,4.914,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T22:30:19Z,29.237,-68.393,3,53.495,41.925,32.938,24.836,30.779,35.0,,36.532,26.905,18.33,29.131,0.0,33.199,46.653,2,41.746,4.907,geo/AL082025_geo_b7728cdaaecf5c26.webp,"[[27.523,-70.108],[30.952,-66.679]]",Geostationary,CMI_C15,256,,,-2.167,,62.54,38.82,25.929,34.564,35.0,sar/AL082025_geo_b7728cdaaecf5c26.png,"[[27.523,-70.108],[30.952,-66.679]]",8.148,62.54,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T22:50:19Z,29.292,-68.439,3,53.038,44.4,36.512,25.366,31.779,55.0,55.658,36.808,26.917,18.279,29.127,6.036,30.181,47.984,2,43.095,4.89,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T23:10:19Z,29.348,-68.485,3,52.581,43.75,36.334,26.167,31.802,75.0,,37.543,26.896,18.218,29.069,0.0,30.181,48.32,2,43.451,4.868,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T23:30:19Z,29.407,-68.532,3,52.123,41.192,34.29,24.676,30.062,65.0,,38.134,26.847,18.142,28.937,0.0,21.127,49.692,3,44.803,4.889,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-29T23:50:19Z,29.469,-68.578,3,51.666,40.206,32.976,23.714,28.813,65.0,,38.754,26.847,18.059,28.811,6.036,12.072,51.665,3,46.758,4.907,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T00:10:19Z,29.534,-68.624,3,51.297,41.555,32.239,22.73,28.118,55.0,,39.218,26.892,17.99,28.743,0.0,6.036,51.681,3,46.77,4.911,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T00:30:19Z,29.603,-68.669,3,51.011,39.954,32.16,22.869,27.921,65.0,,38.925,26.948,17.93,28.66,0.0,6.036,50.961,3,46.052,4.909,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T00:50:19Z,29.675,-68.713,3,50.726,37.686,30.238,22.303,27.355,65.0,,38.432,27.038,17.886,28.583,0.0,,49.067,2,44.162,4.905,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T01:10:19Z,29.75,-68.758,3,50.44,39.345,30.305,22.729,27.474,65.0,,37.933,26.997,17.844,28.416,6.036,,46.752,2,41.861,4.891,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T01:30:19Z,29.828,-68.802,2,50.154,35.809,28.128,21.635,25.66,75.0,,37.545,26.813,17.773,27.99,0.0,,45.935,2,41.061,4.874,geo/AL082025_geo_8ecd0ad37f231f16.webp,"[[28.113,-70.516],[31.542,-67.087]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T01:50:19Z,29.908,-68.846,2,49.868,35.096,29.775,22.752,26.495,75.0,,36.368,26.592,17.698,27.556,48.29,,45.238,2,40.427,4.811,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T02:10:19Z,29.99,-68.89,2,49.582,35.809,28.619,22.168,25.651,75.0,,36.65,26.349,17.633,27.196,48.29,,40.519,1,37.262,3.257,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T02:30:19Z,30.073,-68.934,2,49.297,32.296,25.575,20.725,23.777,75.0,,36.163,26.073,17.564,26.877,45.271,,42.225,1,37.365,4.859,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T02:50:19Z,30.158,-68.978,2,49.011,32.807,26.077,20.736,23.531,75.0,,36.082,25.814,17.488,26.579,45.271,,44.462,2,39.588,4.874,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T03:10:19Z,30.245,-69.023,2,48.725,30.907,25.524,20.034,22.728,85.0,,35.004,25.441,17.975,25.752,30.181,,48.446,2,43.657,4.789,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T03:30:19Z,30.332,-69.068,2,48.439,29.893,24.463,19.183,22.47,75.0,,35.104,25.561,17.924,25.801,21.127,,48.394,2,43.564,4.83,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T03:50:19Z,30.419,-69.113,2,48.153,30.504,23.395,18.644,22.471,55.0,,35.609,25.674,17.862,25.981,9.054,,49.17,2,44.253,4.917,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T04:10:19Z,30.508,-69.159,2,47.867,31.615,24.178,19.177,23.398,45.0,,35.616,25.745,17.795,26.255,3.018,,49.014,2,44.092,4.921,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T04:30:19Z,30.597,-69.204,2,47.582,28.756,24.023,19.209,22.277,85.0,,36.004,25.846,17.709,26.532,3.018,,49.203,2,44.34,4.863,geo/AL082025_geo_c589d7344279e8e1.webp,"[[28.882,-70.918],[32.311,-67.489]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T04:50:19Z,30.686,-69.249,2,47.296,30.829,23.637,18.914,22.225,55.0,,35.677,25.973,17.613,26.786,3.018,,48.049,2,43.175,4.875,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T05:10:19Z,30.776,-69.293,2,47.01,32.185,24.638,18.791,23.139,65.0,,35.025,26.067,17.523,27.052,3.018,,44.49,2,39.621,4.869,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T05:30:19Z,30.866,-69.337,2,46.724,30.73,24.705,19.256,23.453,65.0,,35.094,26.195,17.466,27.153,3.018,,45.201,2,40.329,4.872,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T05:50:19Z,30.956,-69.38,2,46.438,32.461,25.474,20.24,24.535,45.0,,35.338,26.338,17.424,27.068,3.018,,46.709,2,41.829,4.879,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T06:10:19Z,31.047,-69.422,2,46.005,31.723,24.361,19.415,23.545,55.0,,34.894,26.563,17.389,26.94,9.054,,44.329,2,39.444,4.885,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T06:30:19Z,31.137,-69.462,2,45.434,33.019,24.007,18.813,22.972,55.0,,34.651,26.629,17.35,26.756,3.018,,44.027,2,39.134,4.893,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T06:50:19Z,31.227,-69.502,2,44.862,32.108,23.729,18.892,22.625,75.0,,34.364,26.446,17.307,26.558,39.235,,43.22,2,38.313,4.907,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T07:10:19Z,31.317,-69.539,2,44.29,31.798,23.151,18.236,21.449,65.0,,34.204,26.154,17.268,26.324,45.271,,42.048,1,37.141,4.908,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T07:30:19Z,31.406,-69.575,1,43.719,30.918,23.545,17.818,20.736,65.0,,34.147,25.823,17.234,26.115,45.271,,39.931,1,35.025,4.905,geo/AL082025_geo_58fe3fc3410e51a8.webp,"[[29.692,-71.289],[33.121,-67.86]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T07:50:19Z,31.495,-69.608,1,43.147,32.908,25.121,18.829,21.224,75.0,,34.293,25.567,17.209,26.009,42.253,,40.155,1,35.244,4.911,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T08:10:19Z,31.583,-69.638,1,42.576,33.066,25.769,19.238,21.191,75.0,,34.396,25.389,17.186,25.948,42.253,,41.145,1,36.344,4.801,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T08:30:19Z,31.671,-69.666,1,42.004,33.781,26.723,20.146,21.736,75.0,,34.195,25.216,17.161,25.914,42.253,,43.379,2,39.441,3.938,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T08:50:19Z,31.758,-69.69,1,41.432,31.654,25.271,19.798,21.687,75.0,,33.985,25.01,17.131,25.838,42.253,,46.917,2,42.274,4.643,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T09:10:19Z,31.844,-69.71,1,40.861,32.406,25.215,20.509,22.692,75.0,,31.836,23.243,16.354,22.363,57.343,,41.608,1,36.7,4.908,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T09:30:19Z,31.929,-69.727,1,40.289,31.206,25.846,21.624,23.775,75.0,,31.525,23.307,16.348,22.471,72.434,,39.515,1,34.607,4.908,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T09:50:19Z,32.013,-69.741,1,39.718,30.215,25.545,21.315,23.267,75.0,,31.339,23.448,16.345,22.64,72.433,,38.014,1,33.122,4.893,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T10:10:19Z,32.095,-69.753,1,39.146,31.534,27.396,22.796,24.651,75.0,,31.39,23.703,16.342,22.766,72.433,,39.55,1,35.023,4.527,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T10:30:19Z,32.175,-69.763,1,38.574,30.915,27.131,22.629,24.002,95.0,,31.221,23.822,16.351,22.92,66.397,,39.189,1,34.643,4.545,geo/AL082025_geo_97e01399535ce64c.webp,"[[30.46,-71.477],[33.889,-68.048]]",Geostationary,CMI_C15,256,,,-5.767,,39.94,33.74,24.793,27.971,75.0,sar/AL082025_geo_97e01399535ce64c.png,"[[30.46,-71.477],[33.889,-68.048]]",8.211,39.94,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T10:50:23Z,32.253,-69.772,1,38.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T11:00:22Z,32.29,-69.776,1,37.716,30.33,26.689,22.433,24.141,85.0,,30.295,23.887,16.378,23.064,66.397,,38.892,1,34.051,4.84,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T11:20:22Z,32.364,-69.784,1,37.144,31.338,26.518,22.668,24.412,75.0,,29.739,23.843,16.403,23.054,66.397,,39.52,1,34.828,4.691,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T11:40:22Z,32.434,-69.792,1,36.572,31.52,25.03,21.432,21.865,85.0,,29.233,23.83,16.43,23.038,66.397,,38.585,1,33.887,4.698,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T12:00:20Z,32.501,-69.8,1,36.011,33.384,23.78,20.089,19.716,125.0,,29.02,23.844,16.465,23.035,66.397,,37.509,1,32.607,4.903,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T12:20:20Z,32.564,-69.81,1,36.011,34.637,21.78,18.597,18.299,115.0,,29.571,23.883,16.504,23.086,66.397,,36.242,1,31.326,4.916,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-30T12:40:20Z,32.624,-69.821,1,36.011,36.828,23.385,19.478,19.566,105.0,,30.57,23.954,16.534,23.204,60.361,,38.978,1,34.13,4.849,,,,,,,,,,,,,,,,,,,,
