observation_id,storm_id,storm_name,source_split,observation_timestamp,sensor,input_path,center_lat,center_lon,target_ms,target_category,ri_24h_change_ms,is_rapid_intensification,ibtracs_lower_fix_timestamp,ibtracs_upper_fix_timestamp,target_eye_size_km,target_rmw_km,target_r34_km,target_r50_km,target_r64_km,inference_valid,inference_issue,unet_raw_max_ms,unet_raw_category,unet_correction_ms,unet_correction_delta_ms,unet_correction_category,joint_unet_mlp_ms,joint_unet_mlp_category,correction_image_radii_max_wind_ms,correction_image_radii_eye_size_km,correction_image_radii_rmw_km,correction_image_radii_r34_km,correction_image_radii_r50_km,correction_image_radii_r64_km,correction_image_radii_image_rmw_km,correction_image_radii_image_r34_km,correction_image_radii_image_r50_km,correction_image_radii_image_r64_km,correction_mlp_radii_max_wind_ms,correction_mlp_radii_eye_size_km,correction_mlp_radii_rmw_km,correction_mlp_radii_r34_km,correction_mlp_radii_r50_km,correction_mlp_radii_r64_km,correction_mlp_radii_image_rmw_km,correction_mlp_radii_image_r34_km,correction_mlp_radii_image_r50_km,correction_mlp_radii_image_r64_km,latent_sar_era5_max_wind_max_wind_ms,latent_sar_era5_max_wind_eye_size_km,latent_sar_era5_max_wind_rmw_km,latent_sar_era5_max_wind_r34_km,latent_sar_era5_max_wind_r50_km,latent_sar_era5_max_wind_r64_km,latent_sar_era5_max_wind_image_rmw_km,latent_sar_era5_max_wind_image_r34_km,latent_sar_era5_max_wind_image_r50_km,latent_sar_era5_max_wind_image_r64_km,latent_sar_era5_max_wind_radii_max_wind_ms,latent_sar_era5_max_wind_radii_eye_size_km,latent_sar_era5_max_wind_radii_rmw_km,latent_sar_era5_max_wind_radii_r34_km,latent_sar_era5_max_wind_radii_r50_km,latent_sar_era5_max_wind_radii_r64_km,latent_sar_era5_max_wind_radii_image_rmw_km,latent_sar_era5_max_wind_radii_image_r34_km,latent_sar_era5_max_wind_radii_image_r50_km,latent_sar_era5_max_wind_radii_image_r64_km,latent_no_sar_era5_max_wind_max_wind_ms,latent_no_sar_era5_max_wind_eye_size_km,latent_no_sar_era5_max_wind_rmw_km,latent_no_sar_era5_max_wind_r34_km,latent_no_sar_era5_max_wind_r50_km,latent_no_sar_era5_max_wind_r64_km,latent_no_sar_era5_max_wind_image_rmw_km,latent_no_sar_era5_max_wind_image_r34_km,latent_no_sar_era5_max_wind_image_r50_km,latent_no_sar_era5_max_wind_image_r64_km,latent_no_sar_era5_max_wind_radii_max_wind_ms,latent_no_sar_era5_max_wind_radii_eye_size_km,latent_no_sar_era5_max_wind_radii_rmw_km,latent_no_sar_era5_max_wind_radii_r34_km,latent_no_sar_era5_max_wind_radii_r50_km,latent_no_sar_era5_max_wind_radii_r64_km,latent_no_sar_era5_max_wind_radii_image_rmw_km,latent_no_sar_era5_max_wind_radii_image_r34_km,latent_no_sar_era5_max_wind_radii_image_r50_km,latent_no_sar_era5_max_wind_radii_image_r64_km,era5_max_wind_ms,era5_valid_timestamp
EP112025:geo:bd30b4b5a3b2ca61,EP112025,Kiko,val,2025-09-04 22:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904223020_EP112025_[+13.799deg_-134.821deg]_512_patch.nc,13.799245130358145,-134.81072914601782,57.35764797777777,3,-5.153966740740742,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,115.49970971182026,61.52886368535904,36.26892512204346,True,,38.899696350097656,1.0,46.37327194213867,7.473574638366699,2.0,40.72765350341797,1.0,38.67877578735352,,,,,,5.0,67.9156529731629,43.39149027892718,24.86945735687012,38.29070663452149,4.040204048156738,23.94634246826172,85.75879669189453,46.5478744506836,29.02745819091797,5.0,67.9156529731629,43.39149027892718,24.86945735687012,37.29380798339844,,,,,,15.0,60.8458306597831,11.560941333488133,0.0,55.25924301147461,4.022800922393799,6.894484996795654,154.53660583496094,80.02507781982422,42.33501052856445,15.0,123.11310279072406,60.55528096281592,17.349475669874504,37.8883171081543,,,,,,,,,,34.706504821777344,4.015515327453613,21.76627349853516,96.2231216430664,47.13429260253906,28.652523040771484,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:d6257c89169068a7,EP112025,Kiko,val,2025-09-04 22:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904224020_EP112025_[+13.799deg_-134.842deg]_512_patch.nc,13.799232152277591,-134.83218613119774,57.27190731111112,3,-5.439768962962965,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,115.63913207764544,61.43561575523325,36.1195844416062,True,,38.44868850708008,1.0,45.83756256103516,7.38887357711792,2.0,41.217803955078125,1.0,38.22782516479492,,,,,,5.0,66.60998795495128,42.90778123501497,24.13013935181153,37.84369659423828,4.040042877197266,23.787429809570312,85.1005630493164,46.20482635498047,28.825912475585938,5.0,66.60998795495128,42.90778123501497,24.13013935181153,37.56671905517578,,,,,,15.0,62.42935334079948,10.286217015611555,0.0,54.59986877441406,4.022885322570801,7.877974510192871,154.24310302734375,79.67406463623047,42.37397384643555,15.0,122.34951191017554,51.64145726214719,14.166217412552047,37.21031951904297,,,,,,,,,,33.54480743408203,4.016111373901367,23.82133674621582,96.57622528076172,46.92180633544922,28.958572387695312,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:784283ba61b088fe,EP112025,Kiko,val,2025-09-04 22:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904225020_EP112025_[+13.799deg_-134.864deg]_512_patch.nc,13.799239571813915,-134.85344511061885,57.18616664444445,3,-5.7255711851851885,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,115.77895801211338,61.34317523079367,35.97094808413254,True,,37.21917724609375,1.0,44.21502304077149,6.995846271514893,2.0,38.43124008178711,1.0,36.99836349487305,,,,,,5.0,66.71605749930062,42.84359873368995,22.26949247315832,36.61701583862305,4.039932727813721,23.67534637451172,84.6362075805664,45.962886810302734,28.683788299560547,5.0,66.71605749930062,42.84359873368995,22.26949247315832,37.223758697509766,,,,,,15.0,63.37830312794006,0.0,0.0,51.46106719970703,4.024198532104492,13.202638626098633,154.7636260986328,78.85462188720703,43.10355758666992,15.0,121.0191886047045,43.5309828779096,0.0,37.24720001220703,,,,,,,,,,31.825767517089844,4.017026424407959,27.325910568237305,98.45832061767578,47.215309143066406,29.81558609008789,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:4e24f6aad83b4f61,EP112025,Kiko,val,2025-09-04 23:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904230020_EP112025_[+13.799deg_-134.885deg]_512_patch.nc,13.799269109341182,-134.87455365213293,57.100425977777775,3,-6.011373407407412,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,115.91918605482662,61.25154576763818,35.82302481672236,True,,37.736698150634766,1.0,44.17951965332031,6.442821502685547,2.0,38.71920776367188,1.0,37.51593399047852,,,,,,5.0,66.69512197986471,42.71330376934096,23.0680498365359,37.137916564941406,4.039796352386475,23.54119110107422,84.0806655883789,45.67332458496094,28.51366806030273,5.0,66.69512197986471,42.71330376934096,23.0680498365359,37.28499221801758,,,,,,15.0,63.6354321135958,0.0,0.0,51.1077766418457,4.024792194366455,14.786653518676758,157.85044860839844,80.11212921142578,44.08712768554688,15.0,120.09093014448314,42.00085124695691,0.0,37.93232727050781,,,,,,,,,,31.41018295288086,4.017219066619873,27.984758377075195,98.35030364990234,47.03223419189453,29.852020263671875,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:4bf196bf69868443,EP112025,Kiko,val,2025-09-04 23:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904231020_EP112025_[+13.799deg_-134.906deg]_512_patch.nc,13.799322485233464,-134.89555932359167,57.01468531111112,3,-6.297175629629628,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,116.0598147482561,61.16073101110155,35.67582350946878,True,,38.20378494262695,1.0,43.86745834350586,5.663671970367432,2.0,38.87242889404297,1.0,37.98307037353516,,,,,,5.0,67.06886802053977,42.58207862178951,23.66379541041024,37.60900115966797,4.039631843566895,23.38212013244629,83.42200469970703,45.32997131347656,28.311931610107425,5.0,67.06886802053977,42.58207862178951,23.66379541041024,37.33662414550781,,,,,,15.0,63.89213797257296,2.360089240112281,0.0,51.2039909362793,4.024991512298584,15.447425842285156,160.4133758544922,81.28894805908203,44.83592224121094,15.0,119.30778913666074,41.76665101894165,0.0,38.16746520996094,,,,,,,,,,31.33189010620117,4.017233371734619,28.444744110107425,99.32343292236328,47.44140625,30.153221130371094,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:3254cc54c9784874,EP112025,Kiko,val,2025-09-04 23:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904232020_EP112025_[+13.799deg_-134.926deg]_512_patch.nc,13.79940141986484,-134.91650969284694,56.92894464444445,3,-6.582977851851844,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,116.2008426377741,61.070734595693104,35.529353135810624,True,,38.287235260009766,1.0,43.305946350097656,5.018712520599365,2.0,39.01717376708984,1.0,38.0665397644043,,,,,,5.0,67.21307931058541,42.253385326401705,22.764270121731283,37.69830322265625,4.039388656616211,23.150127410888672,82.46147155761719,44.82925415039063,28.017723083496094,5.0,67.21307931058541,42.253385326401705,22.764270121731283,37.49023818969727,,,,,,15.0,64.23611234235183,5.006813060917304,0.0,48.49272537231445,4.026334285736084,19.61002349853516,159.47059631347656,79.95337677001953,45.04463958740234,5.0,117.11260579725705,36.49873709327908,0.0,38.10276412963867,,,,,,,,,,31.81476783752441,4.016951560974121,27.31886482238769,98.38021087646484,47.173126220703125,29.78822326660156,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:c911331cb2bb9a93,EP112025,Kiko,val,2025-09-04 23:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904233020_EP112025_[+13.800deg_-134.947deg]_512_patch.nc,13.799507633609377,-134.93745232775046,56.843203977777776,3,-6.868780074074081,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,116.34226827168692,60.98156014452959,35.383622772839665,True,,38.45089721679688,1.0,43.32610321044922,4.875207424163818,2.0,38.42572021484375,1.0,38.2302131652832,,,,,,5.0,67.4197357197994,42.253382188254704,23.24865044109051,37.86196517944336,4.039389133453369,23.150428771972656,82.46283721923828,44.8299560546875,28.01813507080078,5.0,67.4197357197994,42.253382188254704,23.24865044109051,37.8115234375,,,,,,15.0,64.3616071810608,4.415625370203801,0.0,46.58159637451172,4.027268409729004,22.16458511352539,157.58773803710938,78.4644775390625,44.8270378112793,5.0,114.59429417481152,30.376157448418244,0.0,38.215110778808594,,,,,,,,,,31.445144653320312,4.017085552215576,27.509889602661133,97.1124496459961,46.48677444458008,29.47299194335937,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:72ce6452f2ed6005,EP112025,Kiko,val,2025-09-04 23:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904234020_EP112025_[+13.800deg_-134.968deg]_512_patch.nc,13.799642846841138,-134.9584347961539,56.75746331111112,3,-7.15458229629629,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,116.48409020126655,60.89321126876291,35.23864160156021,True,,38.21215438842773,1.0,42.80940246582031,4.59724760055542,2.0,38.99372863769531,1.0,37.991485595703125,,,,,,5.0,67.14911540733632,42.41779188928603,23.42763852651633,37.62298202514648,4.03939962387085,23.15995216369629,82.50241088867188,44.850547790527344,28.03023910522461,5.0,67.14911540733632,42.41779188928603,23.42763852651633,38.040340423583984,,,,,,15.0,65.261291673893,0.0,0.0,42.54957580566406,4.028793811798096,26.746627807617188,151.11839294433594,74.20677185058594,43.62331771850586,15.0,111.39379225405696,18.81635174919097,0.0,38.18397521972656,,,,,,,,,,31.051971435546875,4.017269134521484,27.929086685180664,96.40474700927734,46.04378890991211,29.328731536865234,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:43b1ed53e8ed18a7,EP112025,Kiko,val,2025-09-04 23:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250904235020_EP112025_[+13.800deg_-134.990deg]_512_patch.nc,13.799808779934205,-134.97950466590913,56.67172264444444,3,-7.440384518518528,False,2025-09-04T21:00:00+00:00,2025-09-05T00:00:00+00:00,,27.78,116.62630698078225,60.8056915670033,35.094418907098515,True,,37.3962287902832,1.0,41.02289581298828,3.62666654586792,1.0,38.85538482666016,1.0,37.17556381225586,,,,,,5.0,66.24853017934278,42.41746302407311,22.39408382059933,36.80881118774414,4.039331912994385,23.09006118774414,82.21308135986328,44.6997299194336,27.941635131835938,5.0,66.24853017934278,42.41746302407311,22.39408382059933,38.091270446777344,,,,,,5.0,65.4713171230247,0.0,0.0,38.35200881958008,4.030406475067139,31.87168502807617,145.519287109375,70.28072357177734,42.71510696411133,25.0,108.55037362473104,0.0,0.0,37.47107696533203,,,,,,,,,,31.10226058959961,4.017220497131348,27.256650924682617,94.66424560546876,45.28160858154297,28.80259704589844,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:aa340ebd43667157,EP112025,Kiko,val,2025-09-05 00:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905000020_EP112025_[+13.800deg_-135.011deg]_512_patch.nc,13.800007153192476,-135.00070950449555,56.58693465185185,3,-7.718565348148147,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,27.773140740740743,116.74579847295782,60.71821972307435,34.95573343530357,True,,37.0649642944336,1.0,39.81708908081055,2.7521255016326904,1.0,37.49613571166992,1.0,36.84430694580078,,,,,,5.0,66.22615628188076,42.97168830737591,23.248288156214496,36.474639892578125,4.039458274841309,23.20564079284668,82.69188690185547,44.94930267333984,28.08829116821289,5.0,66.22615628188076,42.97168830737591,23.248288156214496,38.065040588378906,,,,,,5.0,66.54641006075198,0.0,0.0,37.95939636230469,4.030559539794922,32.48412322998047,145.45216369628906,70.11942291259766,42.769168853759766,25.0,107.4961285942728,0.0,0.0,38.49909591674805,,,,,,,,,,31.40000534057617,4.017041206359863,26.283016204833984,93.25807189941406,44.748443603515625,28.33356475830078,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:6a48156b8ea1ba54,EP112025,Kiko,val,2025-09-05 00:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905001020_EP112025_[+13.800deg_-135.032deg]_512_patch.nc,13.800237596726602,-135.02208578885518,56.52977420740741,3,-7.7757257925925884,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,27.567362962962964,116.19545389569574,60.608467019996624,34.95573343530357,True,,37.34103775024414,1.0,39.30035781860352,1.9593207836151123,1.0,35.62348556518555,1.0,37.120391845703125,,,,,,5.0,66.18399127328,42.939523362558816,23.188142516242987,36.74941253662109,4.039515972137451,23.257265090942383,82.90557098388672,45.06070709228516,28.153751373291016,5.0,66.18399127328,42.939523362558816,23.188142516242987,38.19263458251953,,,,,,5.0,67.56372685394365,0.0,0.0,37.68307495117188,4.030541896820068,32.694801330566406,144.73251342773438,69.7065658569336,42.60673141479492,25.0,106.81134825833392,0.0,0.0,39.58979797363281,,,,,,,,,,31.68856430053711,4.016881465911865,25.65928840637207,92.8448715209961,44.65874481201172,28.1648063659668,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:d62d59878fd62687,EP112025,Kiko,val,2025-09-05 00:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905002020_EP112025_[+13.801deg_-135.054deg]_512_patch.nc,13.80049217456455,-135.04362985039668,56.472613762962965,3,-7.83288623703703,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,27.361585185185184,115.64592301600727,60.49886517268181,34.95573343530357,True,,36.89860534667969,1.0,38.6175537109375,1.718949317932129,1.0,33.88616180419922,1.0,36.67795944213867,,,,,,5.0,67.04238594117567,42.97198134388592,22.763511243908056,36.29985427856445,4.039820671081543,23.54075050354004,84.07947540283203,45.67266082763672,28.513328552246094,5.0,67.04238594117567,42.97198134388592,22.763511243908056,38.00074768066406,,,,,,5.0,67.9544064185174,0.0,0.0,37.265254974365234,4.030701160430908,33.33578109741211,144.6245574951172,69.51847076416016,42.65339660644531,75.0,105.9901708631306,0.0,0.0,39.85491561889648,,,,,,,,,,31.729053497314453,4.016907215118408,25.58519554138184,92.83863067626952,44.67577362060547,28.166053771972656,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:ee4f3e82d34e0a4c,EP112025,Kiko,val,2025-09-05 00:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905003020_EP112025_[+13.801deg_-135.076deg]_512_patch.nc,13.800761239325835,-135.06532893981833,56.41545331851852,3,-7.890046681481472,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,27.15580740740741,115.0972174888736,60.38941500250249,34.95573343530357,True,,37.33411407470703,1.0,39.08842849731445,1.7543137073516846,1.0,33.56418228149414,1.0,37.11348724365234,,,,,,5.0,67.35367589160722,43.29506097759865,24.41625698231932,36.72854232788086,4.040112495422363,23.812286376953125,85.20406341552734,46.258880615234375,28.85776901245117,5.0,67.35367589160722,43.29506097759865,24.41625698231932,37.8410758972168,,,,,,5.0,67.7686850118994,0.0,0.0,37.29473876953125,4.03062629699707,33.25215530395508,144.55039978027344,69.49726104736328,42.62749481201172,25.0,104.44558381334984,0.0,0.0,40.0611686706543,,,,,,,,,,32.05649185180664,4.016781806945801,24.47159767150879,91.1801528930664,44.04536437988281,27.62565422058105,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:1d8e3d44c1415061,EP112025,Kiko,val,2025-09-05 00:40:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905004020_EP112025_[+13.801deg_-135.098deg]_512_patch.nc,13.80103514362999,-135.08717030781858,56.35829287407408,3,-7.947207125925921,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,26.950029629629636,114.54934917491728,60.280117335655866,34.95573343530357,True,,36.90339660644531,1.0,37.718631744384766,0.8152363300323486,1.0,32.62480545043945,0.0,36.68277740478516,,,,,,5.0,66.81397856729136,42.77710741066925,22.945986270434734,36.297359466552734,4.040131092071533,23.83230209350586,85.28702545166016,46.30218505859375,28.883235931396484,5.0,66.81397856729136,42.77710741066925,22.945986270434734,37.75301361083984,,,,,,5.0,67.35587743786297,0.0,0.0,36.4023551940918,4.031263828277588,34.9962158203125,145.39186096191406,69.5684585571289,43.04330062866211,25.0,99.09538245906714,0.0,0.0,40.16162109375,,,,,,,,,,32.17586135864258,4.016774654388428,24.40584754943848,91.58150482177734,44.265411376953125,27.72843170166016,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:c51ea5ce2fb17faa,EP112025,Kiko,val,2025-09-05 00:50:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905005020_EP112025_[+13.801deg_-135.120deg]_512_patch.nc,13.801304240096531,-135.10914120509574,56.301132429629625,3,-8.00436757037037,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,26.744251851851853,114.0023301444862,60.1709730031868,34.95573343530357,True,,37.50510025024414,1.0,37.769901275634766,0.2648012936115265,1.0,31.589414596557617,0.0,37.28450775146485,,,,,,5.0,66.20734350478894,42.318861327617306,23.12760897315757,36.90438079833984,4.039913177490234,23.62115859985352,84.4125747680664,45.84642791748047,28.615463256835938,5.0,66.20734350478894,42.318861327617306,23.12760897315757,38.07817077636719,,,,,,25.0,67.14974940092223,0.0,0.0,36.59925079345703,4.031097888946533,34.509521484375,144.88523864746094,69.4093017578125,42.85542678833008,25.0,98.30629212334264,0.0,0.0,40.2015380859375,,,,,,,,,,32.22763442993164,4.016814708709717,24.90985679626465,93.3291473388672,45.062835693359375,28.23872375488281,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:dd0e8a17b0bfd608,EP112025,Kiko,val,2025-09-05 01:00:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905010020_EP112025_[+13.802deg_-135.142deg]_512_patch.nc,13.801558881344988,-135.13122888234815,56.24397198518519,3,-8.061528014814805,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,26.538474074074077,113.45617268182018,60.06198284101063,34.95573343530357,True,,37.53935241699219,1.0,37.48042678833008,-0.0589260645210742,1.0,31.881107330322266,0.0,37.31876373291016,,,,,,5.0,65.38294031860941,41.48864401458079,22.017070578268516,36.94811630249024,4.039528846740723,23.244274139404297,82.85182189941406,45.03292846679688,28.13748550415039,5.0,65.38294031860941,41.48864401458079,22.017070578268516,37.221473693847656,,,,,,15.0,66.56570399650208,0.0,0.0,36.34404373168945,4.030961990356445,34.49211502075195,143.57325744628906,68.73979949951172,42.51216125488281,35.0,93.24486185584416,0.0,0.0,39.76914596557617,,,,,,,,,,33.02057266235352,4.016445636749268,23.490629196166992,93.05313873291016,45.19384765625,28.021076202392575,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:2e746149f2fad1d2,EP112025,Kiko,val,2025-09-05 01:10:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905011020_EP112025_[+13.802deg_-135.164deg]_512_patch.nc,13.80178941999488,-135.15342059027418,56.18681154074074,3,-8.118688459259253,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,26.332696296296294,112.91088928930118,59.953147689936216,34.95573343530357,True,,36.74694442749024,1.0,36.50572967529297,-0.241215631365776,1.0,33.458126068115234,1.0,36.52635192871094,,,,,,5.0,64.39580850571254,40.947985339929936,19.95990514407459,36.165565490722656,4.03912353515625,22.85291862487793,81.23125457763672,44.18820571899414,27.641159057617188,5.0,64.39580850571254,40.947985339929936,19.95990514407459,36.03257751464844,,,,,,25.0,64.84790047368429,0.0,0.0,35.97093963623047,4.030893325805664,34.72689437866211,142.44552612304688,68.11295318603516,42.24626541137695,35.0,87.22234972060855,0.0,0.0,39.23819732666016,,,,,,,,,,33.0992546081543,4.0164408683776855,22.94402885437012,91.825927734375,44.67283630371094,27.64694595336914,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:561ea626984145fa,EP112025,Kiko,val,2025-09-05 01:20:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905012020_EP112025_[+13.802deg_-135.186deg]_512_patch.nc,13.801986208665728,-135.1757035795722,56.1296510962963,3,-8.175848903703695,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,26.12691851851852,112.36649269178918,59.844468395688665,34.95573343530357,True,,35.71989440917969,1.0,35.3111457824707,-0.4087477028369903,1.0,34.55279541015625,1.0,35.49928665161133,,,,,,5.0,63.54583596080521,39.91445296309753,17.505656957424396,35.149173736572266,4.038674831390381,22.42984771728516,79.47948455810547,43.27505493164063,27.10460662841797,5.0,63.54583596080521,39.91445296309753,17.505656957424396,35.33457946777344,,,,,,25.0,62.64017521179468,0.0,0.0,35.91075134277344,4.030714511871338,34.473995208740234,141.3797149658203,67.61885833740234,41.94002914428711,45.0,82.39431606581047,0.0,0.0,38.94381713867188,,,,,,,,,,32.60807418823242,4.016768932342529,24.019433975219727,92.5831069946289,44.85560607910156,27.95884895324707,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
EP112025:geo:f0ecd7a4591182c6,EP112025,Kiko,val,2025-09-05 01:30:20+00:00,ABI,/work/code/geo2wf/inference/inf_data/goes-west/EP112025/20250905013020_EP112025_[+13.802deg_-135.209deg]_512_patch.nc,13.802139599977062,-135.1980651009405,56.07249065185185,3,-8.233009348148144,False,2025-09-05T00:00:00+00:00,2025-09-05T03:00:00+00:00,,25.921140740740743,111.8229958410445,59.73594580893218,34.95573343530357,True,,34.80156326293945,1.0,34.31019592285156,-0.4913669526576996,1.0,35.60155487060547,1.0,34.580936431884766,,,,,,5.0,62.81721289699937,38.95990104177007,14.92864891903438,34.240577697753906,4.038265228271484,22.043102264404297,77.87811279296875,42.44028472900391,26.61411666870117,5.0,62.81721289699937,38.95990104177007,14.92864891903438,35.11573028564453,,,,,,25.0,60.83433449876453,0.0,0.0,35.82319641113281,4.030665397644043,34.38404083251953,140.6412353515625,67.25934600830078,41.734500885009766,5.0,75.75621180562581,0.0,0.0,40.52610397338867,,,,,,,,,,32.180946350097656,4.017008304595947,25.643138885498047,95.27216339111328,45.91980743408203,28.829421997070312,,,,,16.156146619615296,2025-09-05T00:00:00+00:00
